card,money,cash_type_card,cash_type_cash,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte
ANON-0000-0000-0276,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0194,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0194,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0364,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0365,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0366,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0328,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0367,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0368,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0369,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0370,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0371,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0372,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0178,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0177,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0179,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0365,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0365,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0373,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0373,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0373,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0374,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0375,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0376,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0377,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0378,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0367,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0379,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0380,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0381,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0059,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0059,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0059,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0375,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0382,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0383,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0383,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0375,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0385,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0386,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0386,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0387,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0387,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0387,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0388,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0389,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0390,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0391,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0367,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0392,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0393,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0394,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0375,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0395,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0385,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0396,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0197,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0395,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0397,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0398,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0399,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0375,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0400,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0401,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0401,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0012,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0012,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0385,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0402,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0379,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0399,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0012,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0205,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0205,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0040,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0040,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0012,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0012,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0399,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0385,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0375,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0403,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0257,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0404,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0404,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0328,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0405,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0406,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0059,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0407,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0407,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0408,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0408,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0385,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0379,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0339,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0339,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0409,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0410,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0411,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0412,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0413,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0059,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0040,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0059,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0225,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0077,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0414,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0415,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0416,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0416,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0417,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0012,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0276,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0276,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0418,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0012,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0003,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0419,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0420,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0421,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0421,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANON-0000-0000-0422,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0099,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0328,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0423,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0424,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0425,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0141,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0276,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0250,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0426,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0426,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0427,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0428,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0429,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0430,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0431,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0432,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0433,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0433,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0434,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0347,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0435,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0436,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0436,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0423,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0437,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0437,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0388,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0388,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0276,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0384,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0438,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0439,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0440,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0441,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0442,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0443,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0443,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0153,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0443,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0040,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0444,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0445,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0446,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0423,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0276,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0447,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0448,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0448,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0449,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0423,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0450,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0450,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0451,-1.7740225859402348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0452,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0453,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0141,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0454,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0009,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0097,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0401,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0401,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0304,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0455,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0455,-1.7740225859402348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANON-0000-0000-0040,-2.7701095498657504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANON-0000-0000-0040,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0040,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0322,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0456,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0457,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0457,0.2181513419107974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ANON-0000-0000-0458,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0040,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0258,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0258,-0.7779356220147183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0268,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANON-0000-0000-0268,0.2181513419107974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
